visaSubclassCode,visaSubclassText,visaSubclassSort,visaCategory,streamCode,streamText,percent75,percent90,percent25,percent50,updated,endDate,additionalInfo
500,<a href='/visas/getting-a-visa/visa-listing/student-500'>500 - Student visa (subclass 500)</a>,500 - Student visa (subclass 500),Student,47,Foreign Affairs or Defence Sector,12 Days,71 Days,3 Days,6 Days,29 July 2025,30 June 2025,
500,<a href='/visas/getting-a-visa/visa-listing/student-500'>500 - Student visa (subclass 500)</a>,500 - Student visa (subclass 500),Student,45,Postgraduate Research Sector,4 Months,7 Months,3 Days,21 Days,29 July 2025,30 June 2025,
100,<a href='/visas/getting-a-visa/visa-listing/partner-offshore/migrant-100'>100 - Partner (Migrant) visa (subclass 100)</a>,100 - Partner (Migrant) visa (subclass 100),Family,,,12 Months,18 Months,8 Months,9 Months,29 July 2025,30 June 2025,<p>The processing time for a Permanent Partner visa (subclass 801 or 100) starts from the date of eligibility. This is 2 years after the combined subclass 820/801 or 309/100 visa application was lodged. We are processing some older and more complex Partner visa applications. These cases can take longer to finalise and impact our published processing times.<br></p>​<br>
101,<a href='/visas/getting-a-visa/visa-listing/child-101'>101 - Child (subclass 101)</a>,101 - Child (subclass 101),Family,,,24 Months,27 Months,21 Months,22 Months,29 July 2025,30 June 2025,
102,<a href='/visas/getting-a-visa/visa-listing/adoption-102'>102 - Adoption (subclass 102)</a>,102 - Adoption (subclass 102),Family,,,7 Months,12 Months,3 Months,5 Months,29 July 2025,30 June 2025,
124,<a href='/visas/getting-a-visa/visa-listing/distinguished-talent-124'>124 - Distinguished Talent (subclass 124)</a>,124 - Distinguished Talent (subclass 124),Skilled,,,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
132,<a href='/visas/getting-a-visa/visa-listing/business-talent-permanent-132/significant-business-history-stream'>132 - Business Talent  (subclass 132)</a>,132 - Business Talent  (subclass 132),Skilled,1,Significant Business History,58 Months,60 Months,42 Months,53 Months,29 July 2025,30 June 2025,
117,<a href='/visas/getting-a-visa/visa-listing/orphan-relative-117'>117 - Orphan Relative (subclass 117)</a>,117 - Orphan Relative (subclass 117),Family,,,75 Months,86 Months,30 Months,50 Months,29 July 2025,30 June 2025,
132,<a href='/visas/getting-a-visa/visa-listing/business-talent-permanent-132/venture-capital-entrepreneur-stream'>132 - Business Talent  (subclass 132)</a>,132 - Business Talent  (subclass 132),Skilled,2,Venture Capital Entrepreneur,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
155,<a href='/visas/getting-a-visa/visa-listing/resident-return-visa-155-157'>155 - Resident Return 5 Year (subclass 155)</a>,155 - Resident Return 5 Year (subclass 155),Resident Return/ADV,,,16 Days,29 Days,Less than 1 Day,Less than 1 Day,29 July 2025,30 June 2025,"<p>​Generally, applications that meet the residence requirements will be processed within 5 working days from lodgement. Applications that do not meet the residence requirement will take longer to finalise.​<br></p>"
157,<a href='/visas/getting-a-visa/visa-listing/resident-return-visa-155-157'>157 - Resident Return 3mth  (subclass 157)</a>,157 - Resident Return 3mth  (subclass 157),Resident Return/ADV,,,39 Days,62 Days,20 Days,30 Days,29 July 2025,30 June 2025,
159,159 - Provisional Resident Return  (subclass 159),159 - Provisional Resident Return  (subclass 159),Resident Return/ADV,,,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,31 August 2023,28 February 2023,
186,<a href='/visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/direct-entry-stream'>186 - Employer Nomination Scheme visa (subclass 186)</a>,186 - Employer Nomination Scheme visa (subclass 186),Skilled,3,Direct Entry Pathway,16 Months,18 Months,4 Months,12 Months,29 July 2025,30 June 2025,
186,<a href='/visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/labour-agreement-stream'>186 - Employer Nomination Scheme visa (subclass 186)</a>,186 - Employer Nomination Scheme visa (subclass 186),Skilled,4,Agreement Pathway,6 Months,8 Months,84 Days,4 Months,29 July 2025,30 June 2025,
186,<a href='/visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/temporary-residence-transition-stream'>186 - Employer Nomination Scheme visa (subclass 186)</a>,186 - Employer Nomination Scheme visa (subclass 186),Skilled,5,Transition Pathway,16 Months,17 Months,12 Months,14 Months,29 July 2025,30 June 2025,
187,<a href='/visas/getting-a-visa/visa-listing/regional-sponsor-migration-scheme-187/direct-entry-stream'>187 - Regional Sponsor Migration Scheme (subclass 187)</a>,187 - Regional Sponsor Migration Scheme (subclass 187),Skilled,6,Direct Entry Pathway,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
187,<a href='/visas/getting-a-visa/visa-listing/regional-sponsor-migration-scheme-187/temporary-residence-transistion-stream'>187 - Regional Sponsor Migration Scheme (subclass 187)</a>,187 - Regional Sponsor Migration Scheme (subclass 187),Skilled,8,Transition Pathway,5 Months,13 Months,55 Days,88 Days,29 July 2025,30 June 2025,
188,<a href='/visas/getting-a-visa/visa-listing/business-innovation-and-investment-188/business-innovation-stream'>188 - Business Innovation & Investment (Provisional) (subclass 188)</a>,188 - Business Innovation & Investment (Provisional) (subclass 188),Skilled,9,Business Innovation,53 Months,55 Months,40 Months,45 Months,29 July 2025,30 June 2025,
188,<a href='/visas/getting-a-visa/visa-listing/business-innovation-and-investment-188/investor-stream'>188 - Business Innovation & Investment (Provisional) (subclass 188)</a>,188 - Business Innovation & Investment (Provisional) (subclass 188),Skilled,10,Investor,59 Months,62 Months,51 Months,54 Months,29 July 2025,30 June 2025,
188,<a href='/visas/getting-a-visa/visa-listing/business-innovation-and-investment-188/significant-investor-stream'>188 - Business Innovation & Investment (Provisional) (subclass 188)</a>,188 - Business Innovation & Investment (Provisional) (subclass 188),Skilled,11,Significant Investor,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
188,<a href='/visas/getting-a-visa/visa-listing/business-innovation-and-investment-188/premium-investor'>188 - Business Innovation & Investment (Provisional) (subclass 188)</a>,188 - Business Innovation & Investment (Provisional) (subclass 188),Skilled,39,Premium Investor,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
188,<a href='/visas/getting-a-visa/visa-listing/business-innovation-and-investment-188/entrepreneur-stream'>188 - Business Innovation & Investment (Provisional) (subclass 188)</a>,188 - Business Innovation & Investment (Provisional) (subclass 188),Skilled,48,Entrepreneur,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
190,<a href='/visas/getting-a-visa/visa-listing/skilled-nominated-190'>190 - Skilled Nominated   (subclass 190)</a>,190 - Skilled Nominated   (subclass 190),Skilled,,,16 Months,18 Months,3 Months,14 Months,29 July 2025,30 June 2025,
300,<a href='/visas/getting-a-visa/visa-listing/prospective-marriage-300'>300 - Prospective Marriage  (subclass 300)</a>,300 - Prospective Marriage  (subclass 300),Family,,,20 Months,27 Months,9 Months,13 Months,29 July 2025,30 June 2025,
309,<a href='/visas/getting-a-visa/visa-listing/partner-offshore/provisional-309'>309 - Partner (Provisional)  (subclass 309)</a>,309 - Partner (Provisional)  (subclass 309),Family,,,22 Months,26 Months,10 Months,17 Months,29 July 2025,30 June 2025,<p>We are processing some older and more complex Partner visa applications. These cases can take longer to finalise and impact our published processing times.<br></p>​<br>
400,<a href='/visas/getting-a-visa/visa-listing/temporary-work-400'>400 - Temporary Work (short stay) (subclass 400)</a>,400 - Temporary Work (short stay) (subclass 400),Temporary Resident (Other Employment),,,14 Days,23 Days,4 Days,7 Days,29 July 2025,30 June 2025,
403,<a href='/visas/getting-a-visa/visa-listing/temporary-work-403/government-agreement'>403 - Temporary Work (International Relations) (subclass 403)</a>,403 - Temporary Work (International Relations) (subclass 403),Temporary Resident (Other Employment),24,Government Agreement,19 Days,39 Days,3 Days,8 Days,29 July 2025,30 June 2025,
403,<a href='/visas/getting-a-visa/visa-listing/temporary-work-403/foreign-government-agency'>403 - Temporary Work (International Relations) (subclass 403)</a>,403 - Temporary Work (International Relations) (subclass 403),Temporary Resident (Other Employment),25,Foreign Government Agency,23 Days,45 Days,5 Days,11 Days,29 July 2025,30 June 2025,
403,<a href='/visas/getting-a-visa/visa-listing/temporary-work-403/domestic-worker'>403 - Temporary Work (International Relations) (subclass 403)</a>,403 - Temporary Work (International Relations) (subclass 403),Temporary Resident (Other Employment),26,Domestic Worker (Diplomatic or Consular),15 Days,3 Months,3 Days,7 Days,29 July 2025,30 June 2025,
403,<a href='/visas/getting-a-visa/visa-listing/temporary-work-403/privileges-immunities'>403 - Temporary Work (International Relations) (subclass 403)</a>,403 - Temporary Work (International Relations) (subclass 403),Temporary Resident (Other Employment),27,Privileges and Immunities,3 Months,4 Months,17 Days,3 Months,29 July 2025,30 June 2025,
407,<a href='/visas/getting-a-visa/visa-listing/training-407'>407 - Training visa (subclass 407)</a>,407 - Training visa (subclass 407),Temporary Resident (Other Employment),,,10 Months,11 Months,67 Days,8 Months,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/entertainment-activities'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),50,Entertainment Activities,51 Days,63 Days,17 Days,33 Days,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/research-activities'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),53,Research Activities,7 Months,10 Months,3 Months,5 Months,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/religious-work'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),52,Religious Work,4 Months,9 Months,14 Days,31 Days,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/special-program'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),54,Special Programs,26 Days,71 Days,9 Days,18 Days,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/invited-for-other-social-and-cultural-activity'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),56,Invited for Other Social and Cultural Activity,14 Days,20 Days,1 Day,6 Days,29 July 2025,30 June 2025,<p>​</p><p><br><br></p>
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),57,Australian Government Endorsed Events,9 Months,13 Months,6 Months,6 Months,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/exchange-arrangements'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),55,Exchange Arrangements,64 Days,4 Months,27 Days,43 Days,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/superyacht-crew'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),58,Superyacht Crew,21 Days,39 Days,7 Days,13 Days,29 July 2025,30 June 2025,
417,<a href='/visas/getting-a-visa/visa-listing/work-holiday-417'>417 - Working Holiday (subclass 417)</a>,417 - Working Holiday (subclass 417),Working Holiday Maker,,,20 Days,81 Days,Less than 1 Day,Less than 1 Day,29 July 2025,30 June 2025,
408,<a href='/visas/getting-a-visa/visa-listing/temporary-activity-408/domestic-work-for-executives'>408 - Temporary Work Activity visa (subclass 408)</a>,408 - Temporary Work Activity visa (subclass 408),Temporary Resident (Other Employment),59,Domestic Work for Executives,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,29 July 2025,30 June 2025,
445,<a href='/visas/getting-a-visa/visa-listing/dependent-child-445'>445 - Dependent Child (subclass 445)</a>,445 - Dependent Child (subclass 445),Family,,,21 Months,24 Months,17 Months,20 Months,29 July 2025,30 June 2025,
461,<a href='/visas/getting-a-visa/visa-listing/new-zealand-citizen-family-relationship-temporary-461'>461 - NZ Citizen Family Relationship (subclass 461)</a>,461 - NZ Citizen Family Relationship (subclass 461),Temporary Resident (Other Employment),,,3 Months,5 Months,78 Days,83 Days,29 July 2025,30 June 2025,
462,<a href='/visas/getting-a-visa/visa-listing/work-holiday-462'>462 - Work and Holiday (subclass 462)</a>,462 - Work and Holiday (subclass 462),Working Holiday Maker,,,38 Days,70 Days,Less than 1 Day,9 Days,29 July 2025,30 June 2025,
476,<a href='/visas/getting-a-visa/visa-listing/skilled-recognition-graduate-476'>476 - Skilled - Recognised Graduate (subclass 476) (Repealed)</a>,476 - Skilled - Recognised Graduate (subclass 476) (Repealed),Temporary Resident (Other Employment),,,Processing times are not available,Processing times are not available,Processing times are not available,Processing times are not available,18 December 2024,30 November 2024,
485,<a href='/visas/getting-a-visa/visa-listing/temporary-graduate-485/graduate-work'>485 - Temporary Graduate (subclass 485)</a>,485 - Temporary Graduate (subclass 485),Temporary Resident (Other Employment),33,Post-Vocational Education Work,90 Days,3 Months,30 Days,58 Days,29 July 2025,30 June 2025,
485,<a href='/visas/getting-a-visa/visa-listing/temporary-graduate-485/post-study-work'>485 - Temporary Graduate (subclass 485)</a>,485 - Temporary Graduate (subclass 485),Temporary Resident (Other Employment),34,Post-Higher Education Work,87 Days,3 Months,10 Days,51 Days,29 July 2025,30 June 2025,
500,<a href='/visas/getting-a-visa/visa-listing/student-500'>500 - Student visa (subclass 500)</a>,500 - Student visa (subclass 500),Student,41,Independent ELICOS Sector,28 Days,6 Months,Less than 1 Day,7 Days,29 July 2025,30 June 2025,
500,<a href='/visas/getting-a-visa/visa-listing/student-500'>500 - Student visa (subclass 500)</a>,500 - Student visa (subclass 500),Student,42,Schools Sector,35 Days,66 Days,17 Days,25 Days,29 July 2025,30 June 2025,​<br><br>
500,<a href='/visas/getting-a-visa/visa-listing/student-500'>500 - Student visa (subclass 500)</a>,500 - Student visa (subclass 500),Student,43,Vocational Education and Training Sector,9 Months,15 Months,77 Days,6 Months,29 July 2025,30 June 2025,
